timestamp_us,point_idx,orig_vel_x,orig_vel_y,orig_acc_x,orig_acc_y,orig_body_vel_x,orig_body_vel_y,orig_body_acc_x,orig_body_acc_y,traj_vel_hori_limit,flight_lim_vel,manual_speed_limit,uav_vel_enu_x,uav_vel_enu_y,uav_vel_body_x,uav_vel_body_y,stick_roll,stick_pitch,stick_yaw,stick_throttle,lqr_body_vel_x,lqr_body_vel_y,lqr_body_vref_x,lqr_body_vref_y,lqr_body_err_x,lqr_body_err_y,lqr_vel_x,lqr_vel_y,lqr_acc_x,lqr_acc_y,lqr_body_target_acc_x,lqr_body_target_acc_y,lqr_body_cmd_acc_x,lqr_body_cmd_acc_y,lqr_ref_acc_x,lqr_ref_acc_y,lqr_ff_acc_x,lqr_ff_acc_y,lqr_swing_acc_x,lqr_swing_acc_y,lqr_int_before_x,lqr_int_before_y,lqr_int_preview_x,lqr_int_preview_y,lqr_integral_x,lqr_integral_y,lqr_aw_gain_x,lqr_aw_gain_y,lqr_aw_delta_x,lqr_aw_delta_y,lqr_aw_correction_x,lqr_aw_correction_y,lqr_aw_u_preview_x,lqr_aw_u_preview_y,lqr_aw_u_sat_x,lqr_aw_u_sat_y,gyro_angle_x,gyro_angle_y,gyro_rate_x,gyro_rate_y,rope,payload_mass,drone_mass,yaw
1779187184483624,4,0,12.5998,0,1.97549,2.0691799545371062e-16,12.5998,3.244213644969371e-17,1.97549,13.5,13.5,13.5,-1.3280783714700669e-16,12.687050036739807,7.554300666187334e-17,12.687050036739807,0,0,0,0,1.5969546517986614e-16,12.654457529746793,2.0691799545371062e-16,12.5998,-4.722253027384448e-17,0.05465752974679283,-4.8120133925621324e-17,12.654457529746793,2.6202847279754706e-16,0.11951508312054893,2.6399118819190153e-16,0.11951508312054893,2.6399118819190153e-16,0.11951508312054893,0.0,1.97549,6.4228124003977876e-18,2.1667500584225783,-6.4228124003977876e-18,-0.19060712902912375,-4.4574621864749014e-17,1.382126605216099,-4.5622071134078035e-17,1.3832467298292845,-4.5622071134078035e-17,1.3832467298292845,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,2.639911881919016e-16,0.11951508312054893,2.639911881919016e-16,0.11951508312054893,0.845127422742151,-1.3123003054638981e-17,-1.928611626555326,2.7356086212749465e-16,15.0,150.0,120.0,9.409298437121839e-16
1779187184583624,0,0,12.6073,0,1.97549,1.586991576612082e-16,12.6073,2.4867227635428695e-17,1.97549,13.5,13.5,13.5,-1.390910764353926e-16,12.690460742344111,2.065489852694204e-17,12.690460742344111,0,0,0,0,3.879416167243288e-17,12.683821206108128,1.586991576612082e-16,12.6073,-1.1990499598877534e-16,0.07652120610812752,-1.2086823561602143e-16,12.683821206108128,5.97008099739774e-16,0.015550884468905846,4.345994578953169e-16,0.14481428848625244,5.972038523803951e-16,0.015550884468905846,0.0,1.97549,-3.9846498547887705e-19,2.1243792264929335,3.9846498547887705e-19,-0.14850091873216767,-5.4813837769363085e-17,1.3888615707586347,-5.660325549067961e-17,1.3900067989773446,-5.660325549067961e-17,1.3900067989773446,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.345994578953169e-16,0.14481428848625244,4.345994578953169e-16,0.14481428848625244,0.8062383186847442,-7.410316557066514e-18,-1.9600952086688594,2.967138738623781e-16,15.0,150.0,120.0,7.212322976583785e-16
1779187184583624,1,0,12.6111,0,1.97549,1.5874699159861848e-16,12.6111,2.4867227635428695e-17,1.97549,13.5,13.5,13.5,-1.4387959293097508e-16,12.693869746920072,1.590929416596951e-17,12.693869746920072,0,0,0,0,4.980715084134169e-17,12.681517111930287,1.5874699159861848e-16,12.6111,-1.0893984075727679e-16,0.07041711193028632,-1.0982624279008887e-16,12.681517111930287,5.512547723484e-16,0.053576990920215284,4.345994578953169e-16,0.14481428848625244,5.51929192987955e-16,0.053576990920215284,0.0,1.97549,-3.9846498547887705e-19,2.1243792264929335,3.9846498547887705e-19,-0.14850091873216767,-5.4813837769363085e-17,1.3888615707586347,-5.660325549067961e-17,1.3900067989773446,-5.660325549067961e-17,1.3900067989773446,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.345994578953169e-16,0.14481428848625244,4.345994578953169e-16,0.14481428848625244,0.7667319742444295,-1.2940434948460626e-18,-1.990325008218207,3.1393296770158213e-16,15.0,150.0,120.0,7.212322976583785e-16
1779187184583624,2,0,12.6148,0,1.97549,1.5879356674820218e-16,12.6148,2.4867227635428695e-17,1.97549,13.5,13.5,13.5,-1.4718287016612827e-16,12.697266422609282,1.2648773870900716e-17,12.697266422609282,0,0,0,0,5.999500935940729e-17,12.680053691689286,1.5879356674820218e-16,12.6148,-9.879855738879489e-17,0.06525369168928563,-9.961996291617774e-17,12.680053691689286,5.087780925695834e-16,0.08745444985254425,4.345994578953169e-16,0.14481428848625244,5.098789585381351e-16,0.08745444985254425,0.0,1.97549,-3.9846498547887705e-19,2.1243792264929335,3.9846498547887705e-19,-0.14850091873216767,-5.4813837769363085e-17,1.3888615707586347,-5.660325549067961e-17,1.3900067989773446,-5.660325549067961e-17,1.3900067989773446,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.345994578953169e-16,0.14481428848625244,4.345994578953169e-16,0.14481428848625244,0.7266340467823181,5.107694205011997e-18,-2.0192467892702792,3.252609489072444e-16,15.0,150.0,120.0,7.212322976583785e-16
1779187184583624,3,0,12.6185,0,1.97549,1.5884014189778586e-16,12.6185,2.4867227635428695e-17,1.97549,13.5,13.5,13.5,-1.4899940656033156e-16,12.700647609847126,1.0874799450041494e-17,12.700647609847126,0,0,0,0,6.941457219371677e-17,12.679361410935497,1.5884014189778586e-16,12.6185,-8.942556970406909e-17,0.06086141093549813,-9.019168573601378e-17,12.679361410935497,4.693547570688658e-16,0.11792616411672796,4.345994578953169e-16,0.14481428848625244,4.708391972671273e-16,0.11792616411672796,0.0,1.97549,-3.9846498547887705e-19,2.1243792264929335,3.9846498547887705e-19,-0.14850091873216767,-5.4813837769363085e-17,1.3888615707586347,-5.660325549067961e-17,1.3900067989773446,-5.660325549067961e-17,1.3900067989773446,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.345994578953169e-16,0.14481428848625244,4.345994578953169e-16,0.14481428848625244,0.6859709938949473,1.16771481292096e-17,-2.046835965140727,3.3070262548908745e-16,15.0,150.0,120.0,7.212322976583785e-16
1779187184583624,4,0,12.6221,0,1.97549,1.5888545825954297e-16,12.6221,2.4867227635428695e-17,1.97549,13.5,13.5,13.5,-1.4932739978414796e-16,12.704017206607272,1.0589222300046867e-17,12.704017206607272,0,0,0,0,7.811872319748063e-17,12.679366878929837,1.5888545825954297e-16,12.6221,-8.076673506206234e-17,0.05726687892983762,-8.148760356269703e-17,12.679366878929837,4.3277655326069446e-16,0.14481428848625244,4.345994578953169e-16,0.14481428848625244,4.345994578953169e-16,0.14481428848625244,0.0,1.97549,-3.9846498547887705e-19,2.1243792264929335,3.9846498547887705e-19,-0.14850091873216767,-5.4813837769363085e-17,1.3888615707586347,-5.660325549067961e-17,1.3900067989773446,-5.660325549067961e-17,1.3900067989773446,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.345994578953169e-16,0.14481428848625244,4.345994578953169e-16,0.14481428848625244,0.6447694773633996,1.8296539828201382e-17,-2.0730955514638203,3.3026746784563596e-16,15.0,150.0,120.0,7.212322976583785e-16
1779187184703624,0,0,12.633,0,1.97549,1.0865591587339589e-16,12.633,1.699110862413796e-17,1.97549,13.5,13.5,13.5,-1.481748188889993e-16,12.707382518709862,-3.887914201699739e-17,12.707382518709862,0,0,0,0,-2.626642445984203e-17,12.703031222083936,1.0865591587339589e-16,12.633,-1.3492234033323792e-16,0.0700312220839372,-1.3552467600768289e-16,12.703031222083936,6.844009652029006e-16,0.08452008854567161,4.962464290035395e-16,0.1818138729233436,6.851279190246872e-16,0.08452008854567161,0.0,1.97549,-7.842264133205101e-18,2.079180686978015,7.842264133205101e-18,-0.10350615114539784,-6.692981837730366e-17,1.3951968137914579,-6.892087857855321e-17,1.396337594056697,-6.892087857855321e-17,1.396337594056697,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.962464290035395e-16,0.1818138729233436,4.962464290035395e-16,0.1818138729233436,0.6030559170310678,2.484892402940958e-17,-2.0980415914351775,3.240021297901405e-16,15.0,150.0,120.0,4.927986542131016e-16
1779187184703624,1,0,12.6366,0,1.97549,1.0868687932603139e-16,12.6366,1.699110862413796e-17,1.97549,13.5,13.5,13.5,-1.4553954095641585e-16,12.71074286046088,-3.621496192256762e-17,12.71074286046088,0,0,0,0,-1.350021356312734e-17,12.702798235795324,1.0868687932603139e-16,12.6366,-1.2218709288915874e-16,0.06619823579532458,-1.2275646120543704e-16,12.702798235795324,6.315652402001023e-16,0.11337557998531622,4.962464290035395e-16,0.1818138729233436,6.325403789225737e-16,0.11337557998531622,0.0,1.97549,-7.842264133205101e-18,2.079180686978015,7.842264133205101e-18,-0.10350615114539784,-6.692981837730366e-17,1.3951968137914579,-6.892087857855321e-17,1.396337594056697,-6.892087857855321e-17,1.396337594056697,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.962464290035395e-16,0.1818138729233436,4.962464290035395e-16,0.1818138729233436,0.5608566684497104,3.12177731330906e-17,-2.1216596394116927,3.119209263491178e-16,15.0,150.0,120.0,4.927986542131016e-16
1779187184703624,2,0,12.6402,0,1.97549,1.0871784277866688e-16,12.6402,1.699110862413796e-17,1.97549,13.5,13.5,13.5,-1.4143397042387882e-16,12.71409506382966,-3.208055922607675e-17,12.71409506382966,0,0,0,0,-1.6913942750530362e-18,12.703254076219132,1.0871784277866688e-16,12.6402,-1.1040923705371992e-16,0.06305407621913162,-1.1095156258218827e-16,12.703254076219132,5.825019169329137e-16,0.1391273471006078,4.962464290035395e-16,0.1818138729233436,5.836985455502059e-16,0.1391273471006078,0.0,1.97549,-7.842264133205101e-18,2.079180686978015,7.842264133205101e-18,-0.10350615114539784,-6.692981837730366e-17,1.3951968137914579,-6.892087857855321e-17,1.396337594056697,-6.892087857855321e-17,1.396337594056697,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.962464290035395e-16,0.1818138729233436,4.962464290035395e-16,0.1818138729233436,0.5181985356768772,3.7287511526777965e-17,-2.1439278448517927,2.940952348187075e-16,15.0,150.0,120.0,4.927986542131016e-16
1779187184703624,3,0,12.6438,0,1.97549,1.0874880623130238e-16,12.6438,1.699110862413796e-17,1.97549,13.5,13.5,13.5,-1.358309676840272e-16,12.71744054346766,-2.6448782152804518e-17,12.71744054346766,0,0,0,0,9.225899525553994e-18,12.704339013261956,1.0874880623130238e-16,12.6438,-9.952290670574838e-17,0.06053901326195543,-1.0004360028067512e-16,12.704339013261956,5.369542021063334e-16,0.16201113606144757,4.962464290035395e-16,0.1818138729233436,5.383476532557394e-16,0.16201113606144757,0.0,1.97549,-7.842264133205101e-18,2.079180686978015,7.842264133205101e-18,-0.10350615114539784,-6.692981837730366e-17,1.3951968137914579,-6.892087857855321e-17,1.396337594056697,-6.892087857855321e-17,1.396337594056697,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.962464290035395e-16,0.1818138729233436,4.962464290035395e-16,0.1818138729233436,0.4751085804544345,4.294268801339373e-17,-2.1648428133384803,2.70445973330649e-16,15.0,150.0,120.0,4.927986542131016e-16
1779187184703624,4,0,12.6473,0,1.97549,1.0877890958803133e-16,12.6473,1.699110862413796e-17,1.97549,13.5,13.5,13.5,-1.2870549956522845e-16,12.720784740446174,-1.929455073268688e-17,12.720784740446174,0,0,0,0,1.931300762774741e-17,12.705988805566259,1.0877890958803133e-16,12.6473,-8.946590196028393e-17,0.058688805566259106,-8.997068197455745e-17,12.705988805566259,4.946826553250011e-16,0.1818138729233436,4.962464290035395e-16,0.1818138729233436,4.962464290035395e-16,0.1818138729233436,0.0,1.97549,-7.842264133205101e-18,2.079180686978015,7.842264133205101e-18,-0.10350615114539784,-6.692981837730366e-17,1.3951968137914579,-6.892087857855321e-17,1.396337594056697,-6.892087857855321e-17,1.396337594056697,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.962464290035395e-16,0.1818138729233436,4.962464290035395e-16,0.1818138729233436,0.4316137630661168,4.806602716460998e-17,-2.184417195812727,2.4091182973767616e-16,15.0,150.0,120.0,4.927986542131016e-16
1779187184823624,0,0,12.6579,0,1.97549,5.634877453190708e-17,12.6579,8.794226577871299e-18,1.97549,13.5,13.5,13.5,-1.200606485965157e-16,12.724134839672669,-6.341701851614701e-17,12.724134839672669,0,0,0,0,-5.945307998022091e-17,12.722144468324453,5.634877453190708e-17,12.6579,-1.1580185451212798e-16,0.06424446832445341,-1.1608784958718285e-16,12.722144468324453,6.19723718443623e-16,0.15590302595338068,4.46026666750117e-16,0.21990239116203258,6.204177470311682e-16,0.15590302595338068,0.0,1.97549,-1.2824919943543411e-17,2.0318578905779936,1.2824919943543411e-17,-0.05631452826101997,-7.775709233109738e-17,1.4011510200377526,-7.942642923583866e-17,1.4023028802011364,-7.942642923583866e-17,1.4023028802011364,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.46026666750117e-16,0.21990239116203258,4.46026666750117e-16,0.21990239116203258,0.38774069272183836,5.254018823890482e-17,-2.2026706694350398,2.055415992228492e-16,15.0,150.0,120.0,2.5506181605262613e-16
1779187184823624,1,0,12.6615,0,1.97549,5.636480053845753e-17,12.6615,8.794226577871299e-18,1.97549,13.5,13.5,13.5,-1.0991775005436426e-16,12.727493931768922,-5.325916640956831e-17,12.727493931768922,0,0,0,0,-4.77847819097076e-17,12.724088153222537,5.636480053845753e-17,12.6615,-1.0414958244816512e-16,0.06258815322253675,-1.044282041574775e-16,12.724088153222537,5.71042697623941e-16,0.17587296637216787,4.46026666750117e-16,0.21990239116203258,5.718256257659206e-16,0.17587296637216787,0.0,1.97549,-1.2824919943543411e-17,2.0318578905779936,1.2824919943543411e-17,-0.05631452826101997,-7.775709233109738e-17,1.4011510200377526,-7.942642923583866e-17,1.4023028802011364,-7.942642923583866e-17,1.4023028802011364,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.46026666750117e-16,0.21990239116203258,4.46026666750117e-16,0.21990239116203258,0.34351571352789284,5.624956551930935e-17,-2.219607601180603,1.644565785426285e-16,15.0,150.0,120.0,2.5506181605262613e-16
1779187184823624,2,0,12.665,0,1.97549,5.638038137815934e-17,12.665,8.794226577871299e-18,1.97549,13.5,13.5,13.5,-9.829791433860243e-17,12.73086352903772,-4.162433036383369e-17,12.73086352903772,0,0,0,0,-3.700612405488349e-17,12.726553937059604,5.638038137815934e-17,12.665,-9.338650543304283e-17,0.06155393705960499,-9.366052315485473e-17,12.726553937059604,5.258591414610637e-16,0.19290671590383712,4.46026666750117e-16,0.21990239116203258,5.267178982090358e-16,0.19290671590383712,0.0,1.97549,-1.2824919943543411e-17,2.0318578905779936,1.2824919943543411e-17,-0.05631452826101997,-7.775709233109738e-17,1.4011510200377526,-7.942642923583866e-17,1.4023028802011364,-7.942642923583866e-17,1.4023028802011364,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.46026666750117e-16,0.21990239116203258,4.46026666750117e-16,0.21990239116203258,0.2989651692744679,5.908113424035184e-17,-2.235227700589977,1.1777776302211636e-16,15.0,150.0,120.0,2.5506181605262613e-16
1779187184823624,3,0,12.6685,0,1.97549,5.639596221786116e-17,12.6685,8.794226577871299e-18,1.97549,13.5,13.5,13.5,-8.52036982114899e-17,12.734246715175784,-2.851505341360727e-17,12.734246715175784,0,0,0,0,-2.7055747346349208e-17,12.729493008169191,5.639596221786116e-17,12.6685,-8.345170956421038e-17,0.0609930081691914,-8.372323021655779e-17,12.729493008169191,4.839348545370331e-16,0.20766731147663187,4.46026666750117e-16,0.21990239116203258,4.848593205631547e-16,0.20766731147663187,0.0,1.97549,-1.2824919943543411e-17,2.0318578905779936,1.2824919943543411e-17,-0.05631452826101997,-7.775709233109738e-17,1.4011510200377526,-7.942642923583866e-17,1.4023028802011364,-7.942642923583866e-17,1.4023028802011364,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.46026666750117e-16,0.21990239116203258,4.46026666750117e-16,0.21990239116203258,0.25411534181227746,6.0923688007454e-17,-2.2495374894915976,6.555735026376259e-17,15.0,150.0,120.0,2.5506181605262613e-16
1779187184823624,4,0,12.6719,0,1.97549,5.641109789071436e-17,12.6719,8.794226577871299e-18,1.97549,13.5,13.5,13.5,-7.064165807831967e-17,12.737647602023548,-1.3937873659631594e-17,12.737647602023548,0,0,0,0,-1.787647803627204e-17,12.732851314062849,5.641109789071436e-17,12.6719,-7.428757592698641e-17,0.06095131406284793,-7.455891097099456e-17,12.732851314062849,4.450477342053334e-16,0.21990239116203258,4.46026666750117e-16,0.21990239116203258,4.46026666750117e-16,0.21990239116203258,0.0,1.97549,-1.2824919943543411e-17,2.0318578905779936,1.2824919943543411e-17,-0.05631452826101997,-7.775709233109738e-17,1.4011510200377526,-7.942642923583866e-17,1.4023028802011364,-7.942642923583866e-17,1.4023028802011364,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,4.46026666750117e-16,0.21990239116203258,4.46026666750117e-16,0.21990239116203258,0.20899233087784758,6.166676721298397e-17,-2.2625480896007213,7.873998065732169e-18,15.0,150.0,120.0,2.5506181605262613e-16
1779187184923624,0,0,12.6789,0,1.97549,1.5718512086992819e-18,12.6789,2.449089703581024e-19,1.97549,13.5,13.5,13.5,-5.474748478953673e-17,12.741070107360379,-5.316792611738247e-17,12.741070107360379,0,0,0,0,-6.089131613613653e-17,12.741131618278928,1.5718512086992819e-18,12.6789,-6.246316734483581e-17,0.062231618278927314,-6.247088243403212e-17,12.741131618278928,3.95341829204855e-16,0.2142147333662785,2.794122585524928e-16,0.2475438052354948,3.953683862159177e-16,0.2142147333662785,0.0,1.97549,-1.231223841353633e-17,1.9831027440619156,1.231223841353633e-17,-0.0076117927140148395,-8.414779739299797e-17,1.4070371328569033,-8.49812901821639e-17,1.4082632249227975,-8.49812901821639e-17,1.4082632249227975,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,2.794122585524928e-16,0.2475438052354948,2.794122585524928e-16,0.2475438052354948,0.16362200289050008,6.120606478649687e-17,-2.274270438371897,-5.4691688011920683e-17,15.0,150.0,120.0,7.103174587780171e-18
1779187184923624,1,0,12.6824,0,1.97549,1.5722851169429345e-18,12.6824,2.449089703581024e-19,1.97549,13.5,13.5,13.5,-3.7732636014732606e-17,12.74451547180503,-3.615265020771122e-17,12.74451547180503,0,0,0,0,-5.3370304222831344e-17,12.74503288874588,1.5722851169429345e-18,12.6824,-5.494258933977428e-17,0.06263288874588113,-5.495035417598874e-17,12.74503288874588,3.629320772227142e-16,0.2255619167770846,2.794122585524928e-16,0.2475438052354948,3.6296004098704094e-16,0.2255619167770846,0.0,1.97549,-1.231223841353633e-17,1.9831027440619156,1.231223841353633e-17,-0.0076117927140148395,-8.414779739299797e-17,1.4070371328569033,-8.49812901821639e-17,1.4082632249227975,-8.49812901821639e-17,1.4082632249227975,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,2.794122585524928e-16,0.2475438052354948,2.794122585524928e-16,0.2475438052354948,0.11803009197749546,5.945225127574144e-17,-2.2847058285359876,-1.2127695856899584e-16,15.0,150.0,120.0,7.103174587780171e-18
1779187184923624,2,0,12.6858,0,1.97549,1.572706627808197e-18,12.6858,2.449089703581024e-19,1.97549,13.5,13.5,13.5,-1.981135842899305e-17,12.747983302457794,-1.8230942701883717e-17,12.747983302457794,0,0,0,0,-4.645428030239307e-17,12.749300523739999,1.572706627808197e-18,12.6858,-4.802698693020127e-17,0.06350052373999837,-4.8034859330409e-17,12.749300523739999,3.329090194803263e-16,0.23456910899761008,2.794122585524928e-16,0.2475438052354948,3.3293809990035497e-16,0.23456910899761008,0.0,1.97549,-1.231223841353633e-17,1.9831027440619156,1.231223841353633e-17,-0.0076117927140148395,-8.414779739299797e-17,1.4070371328569033,-8.49812901821639e-17,1.4082632249227975,-8.49812901821639e-17,1.4082632249227975,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,2.794122585524928e-16,0.2475438052354948,2.794122585524928e-16,0.2475438052354948,0.07224237505488262,5.633402575298022e-17,-2.293850333060125,-1.9102035292812263e-16,15.0,150.0,120.0,7.103174587780171e-18
1779187184923624,3,0,12.6893,0,1.97549,1.5731405360518497e-18,12.6893,2.449089703581024e-19,1.97549,13.5,13.5,13.5,-1.0623767154730148e-18,12.75147279340739,5.18471617033229e-19,12.75147279340739,0,0,0,0,-4.010108980875788e-17,12.753904603294712,1.5731405360518497e-18,12.6893,-4.167423034480973e-17,0.06460460329471296,-4.168223962193758e-17,12.753904603294712,3.0510954824937257e-16,0.24229263881476104,2.794122585524928e-16,0.2475438052354948,3.051395861846177e-16,0.24229263881476104,0.0,1.97549,-1.231223841353633e-17,1.9831027440619156,1.231223841353633e-17,-0.0076117927140148395,-8.414779739299797e-17,1.4070371328569033,-8.49812901821639e-17,1.4082632249227975,-8.49812901821639e-17,1.4082632249227975,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,2.794122585524928e-16,0.2475438052354948,2.794122585524928e-16,0.2475438052354948,0.026284715150843508,5.1792608406803387e-17,-2.301699241828765,-2.6358537658155755e-16,15.0,150.0,120.0,7.103174587780171e-18
1779187184923624,4,0,12.6926,0,1.97549,1.5735496495387223e-18,12.6926,2.449089703581024e-19,1.97549,13.5,13.5,13.5,1.8456442255996652e-17,12.754982499697416,2.003772570007205e-17,12.754982499697416,0,0,0,0,-3.427143035353371e-17,12.758791291674106,1.5735496495387223e-18,12.6926,-3.584498000307243e-17,0.0661912916741052,-3.585318598796255e-17,12.758791291674106,2.793815696102766e-16,0.2475438052354948,2.794122585524928e-16,0.2475438052354948,2.794122585524928e-16,0.2475438052354948,0.0,1.97549,-1.231223841353633e-17,1.9831027440619156,1.231223841353633e-17,-0.0076117927140148395,-8.414779739299797e-17,1.4070371328569033,-8.49812901821639e-17,1.4082632249227975,-8.49812901821639e-17,1.4082632249227975,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,2.794122585524928e-16,0.2475438052354948,2.794122585524928e-16,0.2475438052354948,-0.01981691597402796,4.5773532533259844e-17,-2.308246163770707,-3.386886546043868e-16,15.0,150.0,120.0,7.103174587780171e-18
1779187185023624,0,0,12.6995,0,1.97549,-5.3188644221960416e-17,12.6995,-8.27384029088079e-18,1.97549,13.5,13.5,13.5,3.85441282544702e-17,12.758510358900011,-1.4891665932838685e-17,12.758510358900011,0,0,0,0,-3.41780315458356e-17,12.760603117900962,-5.3188644221960416e-17,12.6995,1.9010612676124815e-17,0.061103117900961124,1.9266527633318935e-17,12.760603117900962,3.1396108073553974e-17,0.27186796318599105,1.235403850011964e-17,0.2746459575696254,3.025745786140006e-17,0.27186796318599105,0.0,1.97549,-3.92800551829772e-18,1.9336501899629066,3.92800551829772e-18,0.04186787498768961,-8.343774944475819e-17,1.4129853311342218,-8.302443601209146e-17,1.4142995885935674,-8.302443601209146e-17,1.4142995885935674,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,1.235403850011964e-17,0.2746459575696254,1.235403850011964e-17,0.2746459575696254,-0.06603639657293262,3.8233337935095614e-17,-2.3134832831568892,-4.1549547846842076e-16,15.0,150.0,120.0,-2.399688831797491e-16
1779187185023624,1,0,12.7029,0,1.97549,-5.32028842621474e-17,12.7029,-8.27384029088079e-18,1.97549,13.5,13.5,13.5,5.873168131352055e-17,12.762056120760832,5.281036599331787e-18,12.762056120760832,0,0,0,0,-3.3525136508791693e-17,12.766467142983595,-5.32028842621474e-17,12.7029,1.9677747753355707e-17,0.06356714298359556,1.9943982656490554e-17,12.766467142983595,2.6184380438203908e-17,0.2743808270914285,1.235403850011964e-17,0.2746459575696254,2.5035205731050617e-17,0.2743808270914285,0.0,1.97549,-3.92800551829772e-18,1.9336501899629066,3.92800551829772e-18,0.04186787498768961,-8.343774944475819e-17,1.4129853311342218,-8.302443601209146e-17,1.4142995885935674,-8.302443601209146e-17,1.4142995885935674,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,1.235403850011964e-17,0.2746459575696254,1.235403850011964e-17,0.2746459575696254,-0.11234751646235572,2.915477337278622e-17,-2.317410652778473,-4.921404148670814e-16,15.0,150.0,120.0,-2.399688831797491e-16
1779187185023624,2,0,12.7064,0,1.97549,-5.321754312704578e-17,12.7064,-8.27384029088079e-18,1.97549,13.5,13.5,13.5,7.843763621582903e-17,12.765619660911858,2.497206651488775e-17,12.765619660911858,0,0,0,0,-3.299565464357301e-17,12.772552549989237,-5.321754312704578e-17,12.7064,2.022188848347277e-17,0.06615254998923703,2.0498951710037042e-17,12.772552549989237,2.1489225202392952e-17,0.27604398791886364,1.235403850011964e-17,0.2746459575696254,2.0333084766704336e-17,0.27604398791886364,0.0,1.97549,-3.92800551829772e-18,1.9336501899629066,3.92800551829772e-18,0.04186787498768961,-8.343774944475819e-17,1.4129853311342218,-8.302443601209146e-17,1.4142995885935674,-8.302443601209146e-17,1.4142995885935674,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,1.235403850011964e-17,0.2746459575696254,1.235403850011964e-17,0.2746459575696254,-0.15872409958492445,1.856388872501249e-17,-2.320029246212351,-5.663645865003038e-16,15.0,150.0,120.0,-2.399688831797491e-16
1779187185023624,3,0,12.7097,0,1.97549,-5.323136434252138e-17,12.7097,-8.27384029088079e-18,1.97549,13.5,13.5,13.5,9.710403618266558e-17,12.769198820950109,4.36234760750242e-17,12.769198820950109,0,0,0,0,-3.257993274937213e-17,12.778812872967285,-5.323136434252138e-17,12.7097,2.065143159314925e-17,0.06911287296728474,2.0940893383882308e-17,12.778812872967285,1.7273948689971746e-17,0.27564037453829493,1.235403850011964e-17,0.2746459575696254,1.6119498686859396e-17,0.27564037453829493,0.0,1.97549,-3.92800551829772e-18,1.9336501899629066,3.92800551829772e-18,0.04186787498768961,-8.343774944475819e-17,1.4129853311342218,-8.302443601209146e-17,1.4142995885935674,-8.302443601209146e-17,1.4142995885935674,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,1.235403850011964e-17,0.2746459575696254,1.235403850011964e-17,0.2746459575696254,-0.20513992294989594,6.530789772631267e-18,-2.321332988483012,-6.36006045134737e-16,15.0,150.0,120.0,-2.399688831797491e-16
1779187185023624,4,0,12.7131,0,1.97549,-5.324560438270837e-17,12.7131,-8.27384029088079e-18,1.97549,13.5,13.5,13.5,1.1424569729644514e-16,12.772789037523419,6.075010047460259e-17,12.772789037523419,0,0,0,0,-3.226908056589827e-17,12.785231080054665,-5.324560438270837e-17,12.7131,2.0976523816810104e-17,0.07213108005466395,2.127862660466579e-17,12.785231080054665,1.3504323639233025e-17,0.2746459575696254,1.235403850011964e-17,0.2746459575696254,1.235403850011964e-17,0.2746459575696254,0.0,1.97549,-3.92800551829772e-18,1.9336501899629066,3.92800551829772e-18,0.04186787498768961,-8.343774944475819e-17,1.4129853311342218,-8.302443601209146e-17,1.4142995885935674,-8.302443601209146e-17,1.4142995885935674,0.22247608830757568,0.22247608830757568,0.0,0.0,0.0,0.0,1.235403850011964e-17,0.2746459575696254,1.235403850011964e-17,0.2746459575696254,-0.2515685592026095,-6.83299458942605e-18,-2.3213074387799044,-6.992072411792213e-16,15.0,150.0,120.0,-2.399688831797491e-16
